datum,region,proizvod,kategorija,kolicina,cena
2024-02-26,Beograd,Sir,Mlečni proizvodi,23,1.93
2024-02-26,Beograd,Jaja,Mlečni proizvodi,38,1.94
2024-02-26,Beograd,Jogurt,Mlečni proizvodi,39,1.35
2024-02-26,Novi Sad,Hleb,Pekara,14,1.67
2024-02-26,Novi Sad,Mleko,Mlečni proizvodi,52,3.84
2024-02-26,Novi Sad,Sir,Mlečni proizvodi,29,2.08
2024-02-26,Novi Sad,Jaja,Mlečni proizvodi,52,3.18
2024-02-26,Novi Sad,Jogurt,Mlečni proizvodi,46,2.55
2024-02-26,Niš,Hleb,Pekara,58,3.52
2024-02-26,Niš,Mleko,Mlečni proizvodi,53,2.28
2024-02-26,Niš,Sir,Mlečni proizvodi,56,3.59
2024-02-26,Niš,Jaja,Mlečni proizvodi,53,2.57
2024-02-26,Niš,Jogurt,Mlečni proizvodi,29,1.74
2024-02-27,Beograd,Hleb,Pekara,11,1.28
2024-02-27,Beograd,Mleko,Mlečni proizvodi,46,3.8
2024-02-27,Beograd,Sir,Mlečni proizvodi,38,2.88
2024-02-27,Beograd,Jaja,Mlečni proizvodi,44,2.3
2024-02-27,Beograd,Jogurt,Mlečni proizvodi,14,1.22
2024-02-27,Novi Sad,Hleb,Pekara,23,3.03
2024-02-27,Novi Sad,Mleko,Mlečni proizvodi,29,3.96
2024-02-27,Novi Sad,Sir,Mlečni proizvodi,33,3.03
2024-02-27,Novi Sad,Jaja,Mlečni proizvodi,43,1.9
2024-02-27,Novi Sad,Jogurt,Mlečni proizvodi,38,3.59
2024-02-27,Niš,Hleb,Pekara,40,1.69
2024-02-27,Niš,Mleko,Mlečni proizvodi,52,2.42
2024-02-27,Niš,Sir,Mlečni proizvodi,53,2.55
2024-02-27,Niš,Jaja,Mlečni proizvodi,32,0.99
2024-02-27,Niš,Jogurt,Mlečni proizvodi,54,1.34
2024-02-28,Beograd,Hleb,Pekara,59,1.53
2024-02-28,Beograd,Mleko,Mlečni proizvodi,17,3.91
2024-02-28,Beograd,Sir,Mlečni proizvodi,10,3.17
2024-02-28,Beograd,Jaja,Mlečni proizvodi,38,2.28
2024-02-28,Beograd,Jogurt,Mlečni proizvodi,14,3.89
2024-02-28,Novi Sad,Hleb,Pekara,56,3.05
2024-02-28,Novi Sad,Mleko,Mlečni proizvodi,35,2.06
2024-02-28,Novi Sad,Sir,Mlečni proizvodi,39,2.44
2024-02-28,Novi Sad,Jaja,Mlečni proizvodi,26,3.48
2024-02-28,Novi Sad,Jogurt,Mlečni proizvodi,56,2.67
2024-02-28,Niš,Hleb,Pekara,21,1.25
2024-02-28,Niš,Mleko,Mlečni proizvodi,34,3.04
2024-02-28,Niš,Sir,Mlečni proizvodi,42,2.76
2024-02-28,Niš,Jaja,Mlečni proizvodi,40,2.94
2024-02-28,Niš,Jogurt,Mlečni proizvodi,57,2.92
2024-02-29,Beograd,Hleb,Pekara,35,1.98
2024-02-29,Beograd,Mleko,Mlečni proizvodi,11,4.0
2024-02-29,Beograd,Sir,Mlečni proizvodi,15,1.89
2024-02-29,Beograd,Jaja,Mlečni proizvodi,42,2.16
2024-02-29,Beograd,Jogurt,Mlečni proizvodi,57,3.23
2024-02-29,Novi Sad,Hleb,Pekara,22,1.79
2024-02-29,Novi Sad,Mleko,Mlečni proizvodi,20,3.62
2024-02-29,Novi Sad,Sir,Mlečni proizvodi,47,1.91
2024-02-29,Novi Sad,Jaja,Mlečni proizvodi,47,2.26
2024-02-29,Novi Sad,Jogurt,Mlečni proizvodi,43,3.26
2024-02-29,Niš,Hleb,Pekara,50,1.88
2024-02-29,Niš,Mleko,Mlečni proizvodi,54,3.44
2024-02-29,Niš,Sir,Mlečni proizvodi,33,1.82
2024-02-29,Niš,Jaja,Mlečni proizvodi,16,0.92
2024-02-29,Niš,Jogurt,Mlečni proizvodi,24,2.85
2024-03-01,Beograd,Hleb,Pekara,16,2.65
2024-03-01,Beograd,Mleko,Mlečni proizvodi,28,2.1
2024-03-01,Beograd,Sir,Mlečni proizvodi,34,2.75
2024-03-01,Beograd,Jaja,Mlečni proizvodi,41,2.06
2024-03-01,Beograd,Jogurt,Mlečni proizvodi,53,0.95
2024-03-01,Novi Sad,Hleb,Pekara,20,2.77
2024-03-01,Novi Sad,Mleko,Mlečni proizvodi,55,2.89
2024-03-01,Novi Sad,Sir,Mlečni proizvodi,11,2.34
2024-03-01,Novi Sad,Jaja,Mlečni proizvodi,12,2.58
2024-03-01,Novi Sad,Jogurt,Mlečni proizvodi,17,2.51
2024-03-01,Niš,Hleb,Pekara,15,3.73
2024-03-01,Niš,Mleko,Mlečni proizvodi,38,1.96
2024-03-01,Niš,Sir,Mlečni proizvodi,21,1.36
2024-03-01,Niš,Jaja,Mlečni proizvodi,57,2.7
2024-03-01,Niš,Jogurt,Mlečni proizvodi,53,2.38
2024-03-02,Beograd,Hleb,Pekara,52,3.27
2024-03-02,Beograd,Mleko,Mlečni proizvodi,15,3.22
2024-03-02,Beograd,Sir,Mlečni proizvodi,53,3.86
2024-03-02,Beograd,Jaja,Mlečni proizvodi,54,3.45
2024-03-02,Beograd,Jogurt,Mlečni proizvodi,52,0.92
2024-03-02,Novi Sad,Hleb,Pekara,56,1.12
2024-03-02,Novi Sad,Mleko,Mlečni proizvodi,24,1.65
2024-03-02,Novi Sad,Sir,Mlečni proizvodi,20,2.08
2024-03-02,Novi Sad,Jaja,Mlečni proizvodi,13,3.8
2024-03-02,Novi Sad,Jogurt,Mlečni proizvodi,31,1.5
2024-03-02,Niš,Hleb,Pekara,23,2.41
2024-03-02,Niš,Mleko,Mlečni proizvodi,57,2.52
2024-03-02,Niš,Sir,Mlečni proizvodi,55,1.85
2024-03-02,Niš,Jaja,Mlečni proizvodi,56,2.55
2024-03-02,Niš,Jogurt,Mlečni proizvodi,17,1.87
2024-03-03,Beograd,Hleb,Pekara,45,3.12
2024-03-03,Beograd,Mleko,Mlečni proizvodi,11,1.75
2024-03-03,Beograd,Sir,Mlečni proizvodi,13,3.45
2024-03-03,Beograd,Jaja,Mlečni proizvodi,39,1.46
2024-03-03,Beograd,Jogurt,Mlečni proizvodi,40,3.56
2024-03-03,Novi Sad,Hleb,Pekara,48,2.53
2024-03-03,Novi Sad,Mleko,Mlečni proizvodi,16,1.82
2024-03-03,Novi Sad,Sir,Mlečni proizvodi,58,2.66
2024-03-03,Novi Sad,Jaja,Mlečni proizvodi,51,3.75
2024-03-03,Novi Sad,Jogurt,Mlečni proizvodi,29,2.4
2024-03-03,Niš,Hleb,Pekara,16,3.43
2024-03-03,Niš,Mleko,Mlečni proizvodi,53,1.03
2024-03-03,Niš,Sir,Mlečni proizvodi,51,1.25
2024-03-03,Niš,Jaja,Mlečni proizvodi,22,2.76
2024-03-03,Niš,Jogurt,Mlečni proizvodi,30,3.64
2024-03-04,Beograd,Hleb,Pekara,18,3.36
2024-03-04,Beograd,Mleko,Mlečni proizvodi,24,2.79
2024-03-04,Beograd,Sir,Mlečni proizvodi,51,3.69
2024-03-04,Beograd,Jaja,Mlečni proizvodi,25,2.63
2024-03-04,Beograd,Jogurt,Mlečni proizvodi,36,3.32
2024-03-04,Novi Sad,Hleb,Pekara,59,3.17
2024-03-04,Novi Sad,Mleko,Mlečni proizvodi,45,2.21
2024-03-04,Novi Sad,Sir,Mlečni proizvodi,19,3.41
2024-03-04,Novi Sad,Jaja,Mlečni proizvodi,28,2.83
2024-03-04,Novi Sad,Jogurt,Mlečni proizvodi,42,2.21
2024-03-04,Niš,Hleb,Pekara,14,1.42
2024-03-04,Niš,Mleko,Mlečni proizvodi,44,3.59
2024-03-04,Niš,Sir,Mlečni proizvodi,42,1.57
2024-03-04,Niš,Jaja,Mlečni proizvodi,26,1.45
2024-03-04,Niš,Jogurt,Mlečni proizvodi,46,2.89
2024-03-05,Beograd,Hleb,Pekara,37,1.54
2024-03-05,Beograd,Mleko,Mlečni proizvodi,20,1.62
2024-03-05,Beograd,Sir,Mlečni proizvodi,23,2.86
2024-03-05,Beograd,Jaja,Mlečni proizvodi,34,3.96
2024-03-05,Beograd,Jogurt,Mlečni proizvodi,44,2.75
2024-03-05,Novi Sad,Hleb,Pekara,27,2.15
2024-03-05,Novi Sad,Mleko,Mlečni proizvodi,48,3.15
2024-03-05,Novi Sad,Sir,Mlečni proizvodi,20,3.97
2024-03-05,Novi Sad,Jaja,Mlečni proizvodi,55,1.22
2024-03-05,Novi Sad,Jogurt,Mlečni proizvodi,35,1.95
2024-03-05,Niš,Hleb,Pekara,41,1.75
2024-03-05,Niš,Mleko,Mlečni proizvodi,55,1.72
2024-03-05,Niš,Sir,Mlečni proizvodi,46,3.67
2024-03-05,Niš,Jaja,Mlečni proizvodi,12,2.14
2024-03-05,Niš,Jogurt,Mlečni proizvodi,42,1.6
2024-03-06,Beograd,Hleb,Pekara,50,2.81
2024-03-06,Beograd,Mleko,Mlečni proizvodi,22,2.51
2024-03-06,Beograd,Sir,Mlečni proizvodi,11,2.98
2024-03-06,Beograd,Jaja,Mlečni proizvodi,53,1.62
2024-03-06,Beograd,Jogurt,Mlečni proizvodi,30,1.74
2024-03-06,Novi Sad,Hleb,Pekara,17,2.92
2024-03-06,Novi Sad,Mleko,Mlečni proizvodi,53,1.91
2024-03-06,Novi Sad,Sir,Mlečni proizvodi,12,1.49
2024-03-06,Novi Sad,Jaja,Mlečni proizvodi,11,3.98
2024-03-06,Novi Sad,Jogurt,Mlečni proizvodi,11,2.03
2024-03-06,Niš,Hleb,Pekara,44,3.17
2024-03-06,Niš,Mleko,Mlečni proizvodi,39,1.93
2024-03-06,Niš,Sir,Mlečni proizvodi,31,2.64
2024-03-06,Niš,Jaja,Mlečni proizvodi,45,3.88
2024-03-06,Niš,Jogurt,Mlečni proizvodi,38,3.04
2024-03-07,Beograd,Hleb,Pekara,25,2.17
2024-03-07,Beograd,Mleko,Mlečni proizvodi,39,2.3
2024-03-07,Beograd,Sir,Mlečni proizvodi,25,0.9
2024-03-07,Beograd,Jaja,Mlečni proizvodi,25,2.96
2024-03-07,Beograd,Jogurt,Mlečni proizvodi,29,2.37
2024-03-07,Novi Sad,Hleb,Pekara,39,1.63
2024-03-07,Novi Sad,Mleko,Mlečni proizvodi,37,3.92
2024-03-07,Novi Sad,Sir,Mlečni proizvodi,14,3.19
2024-03-07,Novi Sad,Jaja,Mlečni proizvodi,53,1.66
2024-03-07,Novi Sad,Jogurt,Mlečni proizvodi,39,2.51
2024-03-07,Niš,Hleb,Pekara,15,1.7
2024-03-07,Niš,Mleko,Mlečni proizvodi,17,3.24
2024-03-07,Niš,Sir,Mlečni proizvodi,42,2.79
2024-03-07,Niš,Jaja,Mlečni proizvodi,21,3.32
2024-03-07,Niš,Jogurt,Mlečni proizvodi,43,1.1
2024-03-08,Beograd,Hleb,Pekara,45,1.84
2024-03-08,Beograd,Mleko,Mlečni proizvodi,59,1.96
2024-03-08,Beograd,Sir,Mlečni proizvodi,50,1.17
2024-03-08,Beograd,Jaja,Mlečni proizvodi,36,1.64
2024-03-08,Beograd,Jogurt,Mlečni proizvodi,10,1.85
2024-03-08,Novi Sad,Hleb,Pekara,32,3.82
2024-03-08,Novi Sad,Mleko,Mlečni proizvodi,27,2.5
2024-03-08,Novi Sad,Sir,Mlečni proizvodi,44,3.34
2024-03-08,Novi Sad,Jaja,Mlečni proizvodi,24,3.98
2024-03-08,Novi Sad,Jogurt,Mlečni proizvodi,46,2.11
2024-03-08,Niš,Hleb,Pekara,21,3.78
2024-03-08,Niš,Mleko,Mlečni proizvodi,51,2.57
2024-03-08,Niš,Sir,Mlečni proizvodi,54,2.08
2024-03-08,Niš,Jaja,Mlečni proizvodi,33,2.55
2024-03-08,Niš,Jogurt,Mlečni proizvodi,23,3.4
2024-03-09,Beograd,Hleb,Pekara,25,1.56
2024-03-09,Beograd,Mleko,Mlečni proizvodi,23,1.15
2024-03-09,Beograd,Sir,Mlečni proizvodi,30,0.97
2024-03-09,Beograd,Jaja,Mlečni proizvodi,36,3.05
2024-03-09,Beograd,Jogurt,Mlečni proizvodi,27,3.87
2024-03-09,Novi Sad,Hleb,Pekara,27,2.89
2024-03-09,Novi Sad,Mleko,Mlečni proizvodi,34,2.68
2024-03-09,Novi Sad,Sir,Mlečni proizvodi,42,3.76
2024-03-09,Novi Sad,Jaja,Mlečni proizvodi,23,1.33
2024-03-09,Novi Sad,Jogurt,Mlečni proizvodi,25,3.27
2024-03-09,Niš,Hleb,Pekara,12,3.85
2024-03-09,Niš,Mleko,Mlečni proizvodi,15,1.35
2024-03-09,Niš,Sir,Mlečni proizvodi,43,1.11
2024-03-09,Niš,Jaja,Mlečni proizvodi,43,2.47
2024-03-09,Niš,Jogurt,Mlečni proizvodi,24,3.89
2024-03-10,Beograd,Hleb,Pekara,21,3.89
2024-03-10,Beograd,Mleko,Mlečni proizvodi,41,2.74
2024-03-10,Beograd,Sir,Mlečni proizvodi,40,2.47
2024-03-10,Beograd,Jaja,Mlečni proizvodi,27,1.76
2024-03-10,Beograd,Jogurt,Mlečni proizvodi,15,0.9
2024-03-10,Novi Sad,Hleb,Pekara,52,2.82
2024-03-10,Novi Sad,Mleko,Mlečni proizvodi,32,1.37
2024-03-10,Novi Sad,Sir,Mlečni proizvodi,14,3.32
2024-03-10,Novi Sad,Jaja,Mlečni proizvodi,19,1.56
2024-03-10,Novi Sad,Jogurt,Mlečni proizvodi,20,3.24
2024-03-10,Niš,Hleb,Pekara,40,3.05
2024-03-10,Niš,Mleko,Mlečni proizvodi,18,2.23
2024-03-10,Niš,Sir,Mlečni proizvodi,18,1.34
2024-03-10,Niš,Jaja,Mlečni proizvodi,18,3.33
2024-03-10,Niš,Jogurt,Mlečni proizvodi,55,1.21
2024-03-11,Beograd,Hleb,Pekara,25,3.04
2024-03-11,Beograd,Mleko,Mlečni proizvodi,42,2.48
2024-03-11,Beograd,Sir,Mlečni proizvodi,48,1.61
2024-03-11,Beograd,Jaja,Mlečni proizvodi,46,2.81
2024-03-11,Beograd,Jogurt,Mlečni proizvodi,38,2.83
2024-03-11,Novi Sad,Hleb,Pekara,47,2.22
2024-03-11,Novi Sad,Mleko,Mlečni proizvodi,46,3.65
2024-03-11,Novi Sad,Sir,Mlečni proizvodi,44,2.04
2024-03-11,Novi Sad,Jaja,Mlečni proizvodi,37,2.39
2024-03-11,Novi Sad,Jogurt,Mlečni proizvodi,16,3.17
2024-03-11,Niš,Hleb,Pekara,31,3.89
2024-03-11,Niš,Mleko,Mlečni proizvodi,11,1.31
2024-03-11,Niš,Sir,Mlečni proizvodi,30,0.96
2024-03-11,Niš,Jaja,Mlečni proizvodi,24,2.7
2024-03-11,Niš,Jogurt,Mlečni proizvodi,32,1.33
2024-03-12,Beograd,Hleb,Pekara,48,2.82
2024-03-12,Beograd,Mleko,Mlečni proizvodi,22,0.94
2024-03-12,Beograd,Sir,Mlečni proizvodi,59,2.85
2024-03-12,Beograd,Jaja,Mlečni proizvodi,27,1.1
2024-03-12,Beograd,Jogurt,Mlečni proizvodi,41,2.41
2024-03-12,Novi Sad,Hleb,Pekara,44,1.72
2024-03-12,Novi Sad,Mleko,Mlečni proizvodi,20,2.31
2024-03-12,Novi Sad,Sir,Mlečni proizvodi,35,1.29
2024-03-12,Novi Sad,Jaja,Mlečni proizvodi,43,1.91
2024-03-12,Novi Sad,Jogurt,Mlečni proizvodi,27,2.38
2024-03-12,Niš,Hleb,Pekara,50,2.8
2024-03-12,Niš,Mleko,Mlečni proizvodi,38,2.32
2024-03-12,Niš,Sir,Mlečni proizvodi,30,3.86
2024-03-12,Niš,Jaja,Mlečni proizvodi,58,3.86
2024-03-12,Niš,Jogurt,Mlečni proizvodi,26,2.94
2024-03-13,Beograd,Hleb,Pekara,50,3.03
2024-03-13,Beograd,Mleko,Mlečni proizvodi,57,1.69
2024-03-13,Beograd,Sir,Mlečni proizvodi,19,3.78
2024-03-13,Beograd,Jaja,Mlečni proizvodi,49,2.33
2024-03-13,Beograd,Jogurt,Mlečni proizvodi,20,2.44
2024-03-13,Novi Sad,Hleb,Pekara,17,3.67
2024-03-13,Novi Sad,Mleko,Mlečni proizvodi,17,1.6
2024-03-13,Novi Sad,Sir,Mlečni proizvodi,26,1.11
2024-03-13,Novi Sad,Jaja,Mlečni proizvodi,33,3.64
2024-03-13,Novi Sad,Jogurt,Mlečni proizvodi,14,3.19
2024-03-13,Niš,Hleb,Pekara,10,2.27
2024-03-13,Niš,Mleko,Mlečni proizvodi,17,1.03
2024-03-13,Niš,Sir,Mlečni proizvodi,32,3.12
2024-03-13,Niš,Jaja,Mlečni proizvodi,54,3.39
2024-03-13,Niš,Jogurt,Mlečni proizvodi,44,0.94
2024-03-14,Beograd,Hleb,Pekara,14,2.48
2024-03-14,Beograd,Mleko,Mlečni proizvodi,49,2.0
2024-03-14,Beograd,Sir,Mlečni proizvodi,55,3.97
2024-03-14,Beograd,Jaja,Mlečni proizvodi,24,3.82
2024-03-14,Beograd,Jogurt,Mlečni proizvodi,37,2.0
2024-03-14,Novi Sad,Hleb,Pekara,14,2.6
2024-03-14,Novi Sad,Mleko,Mlečni proizvodi,41,1.11
2024-03-14,Novi Sad,Sir,Mlečni proizvodi,19,0.96
2024-03-14,Novi Sad,Jaja,Mlečni proizvodi,41,2.5
2024-03-14,Novi Sad,Jogurt,Mlečni proizvodi,26,1.82
2024-03-14,Niš,Hleb,Pekara,49,2.84
2024-03-14,Niš,Mleko,Mlečni proizvodi,11,2.97
2024-03-14,Niš,Sir,Mlečni proizvodi,12,1.28
2024-03-14,Niš,Jaja,Mlečni proizvodi,13,3.3
2024-03-14,Niš,Jogurt,Mlečni proizvodi,50,3.88
2024-03-15,Beograd,Hleb,Pekara,59,1.9
2024-03-15,Beograd,Mleko,Mlečni proizvodi,45,1.81
2024-03-15,Beograd,Sir,Mlečni proizvodi,49,1.25
2024-03-15,Beograd,Jaja,Mlečni proizvodi,22,2.71
2024-03-15,Beograd,Jogurt,Mlečni proizvodi,40,2.51
2024-03-15,Novi Sad,Hleb,Pekara,41,2.94
2024-03-15,Novi Sad,Mleko,Mlečni proizvodi,20,1.04
2024-03-15,Novi Sad,Sir,Mlečni proizvodi,26,3.78
2024-03-15,Novi Sad,Jaja,Mlečni proizvodi,18,2.05
2024-03-15,Novi Sad,Jogurt,Mlečni proizvodi,23,2.26
2024-03-15,Niš,Hleb,Pekara,34,1.41
2024-03-15,Niš,Mleko,Mlečni proizvodi,39,3.78
2024-03-15,Niš,Sir,Mlečni proizvodi,53,1.51
2024-03-15,Niš,Jaja,Mlečni proizvodi,55,0.94
2024-03-15,Niš,Jogurt,Mlečni proizvodi,30,1.79
2024-03-16,Beograd,Hleb,Pekara,41,1.88
2024-03-16,Beograd,Mleko,Mlečni proizvodi,48,3.52
2024-03-16,Beograd,Sir,Mlečni proizvodi,50,2.59
2024-03-16,Beograd,Jaja,Mlečni proizvodi,30,3.24
2024-03-16,Beograd,Jogurt,Mlečni proizvodi,30,3.93
2024-03-16,Novi Sad,Hleb,Pekara,55,3.16
2024-03-16,Novi Sad,Mleko,Mlečni proizvodi,16,1.46
2024-03-16,Novi Sad,Sir,Mlečni proizvodi,41,1.45
2024-03-16,Novi Sad,Jaja,Mlečni proizvodi,31,3.23
2024-03-16,Novi Sad,Jogurt,Mlečni proizvodi,34,3.81
2024-03-16,Niš,Hleb,Pekara,38,3.16
2024-03-16,Niš,Mleko,Mlečni proizvodi,11,1.31
2024-03-16,Niš,Sir,Mlečni proizvodi,24,1.18
2024-03-16,Niš,Jaja,Mlečni proizvodi,59,1.56
2024-03-16,Niš,Jogurt,Mlečni proizvodi,32,3.51
2024-03-17,Beograd,Hleb,Pekara,22,2.18
2024-03-17,Beograd,Mleko,Mlečni proizvodi,46,2.73
2024-03-17,Beograd,Sir,Mlečni proizvodi,12,1.82
2024-03-17,Beograd,Jaja,Mlečni proizvodi,28,1.37
2024-03-17,Beograd,Jogurt,Mlečni proizvodi,39,3.61
2024-03-17,Novi Sad,Hleb,Pekara,56,3.62
2024-03-17,Novi Sad,Mleko,Mlečni proizvodi,46,1.4
2024-03-17,Novi Sad,Sir,Mlečni proizvodi,51,2.63
2024-03-17,Novi Sad,Jaja,Mlečni proizvodi,17,1.66
2024-03-17,Novi Sad,Jogurt,Mlečni proizvodi,14,3.63
2024-03-17,Niš,Hleb,Pekara,13,1.21
2024-03-17,Niš,Mleko,Mlečni proizvodi,41,3.63
2024-03-17,Niš,Sir,Mlečni proizvodi,43,1.53
2024-03-17,Niš,Jaja,Mlečni proizvodi,19,3.2
2024-03-17,Niš,Jogurt,Mlečni proizvodi,55,2.81
2024-03-18,Beograd,Hleb,Pekara,36,3.03
2024-03-18,Beograd,Mleko,Mlečni proizvodi,57,3.33
2024-03-18,Beograd,Sir,Mlečni proizvodi,45,0.92
2024-03-18,Beograd,Jaja,Mlečni proizvodi,35,3.5
2024-03-18,Beograd,Jogurt,Mlečni proizvodi,21,3.21
2024-03-18,Novi Sad,Hleb,Pekara,23,3.22
2024-03-18,Novi Sad,Mleko,Mlečni proizvodi,29,1.91
2024-03-18,Novi Sad,Sir,Mlečni proizvodi,40,1.85
2024-03-18,Novi Sad,Jaja,Mlečni proizvodi,28,3.99
2024-03-18,Novi Sad,Jogurt,Mlečni proizvodi,13,2.09
2024-03-18,Niš,Hleb,Pekara,13,3.14
2024-03-18,Niš,Mleko,Mlečni proizvodi,33,1.57
2024-03-18,Niš,Sir,Mlečni proizvodi,35,2.11
2024-03-18,Niš,Jaja,Mlečni proizvodi,30,0.91
2024-03-18,Niš,Jogurt,Mlečni proizvodi,48,0.91
2024-03-19,Beograd,Hleb,Pekara,47,1.42
2024-03-19,Beograd,Mleko,Mlečni proizvodi,54,1.19
2024-03-19,Beograd,Sir,Mlečni proizvodi,16,2.39
2024-03-19,Beograd,Jaja,Mlečni proizvodi,23,3.14
2024-03-19,Beograd,Jogurt,Mlečni proizvodi,46,2.7
2024-03-19,Novi Sad,Hleb,Pekara,13,1.06
2024-03-19,Novi Sad,Mleko,Mlečni proizvodi,33,3.0
2024-03-19,Novi Sad,Sir,Mlečni proizvodi,27,2.77
2024-03-19,Novi Sad,Jaja,Mlečni proizvodi,28,2.44
2024-03-19,Novi Sad,Jogurt,Mlečni proizvodi,55,1.36
2024-03-19,Niš,Hleb,Pekara,33,1.94
2024-03-19,Niš,Mleko,Mlečni proizvodi,39,3.94
2024-03-19,Niš,Sir,Mlečni proizvodi,40,3.46
2024-03-19,Niš,Jaja,Mlečni proizvodi,28,2.26
2024-03-19,Niš,Jogurt,Mlečni proizvodi,45,1.28
2024-03-20,Beograd,Hleb,Pekara,58,2.25
2024-03-20,Beograd,Mleko,Mlečni proizvodi,27,2.05
2024-03-20,Beograd,Sir,Mlečni proizvodi,58,2.75
2024-03-20,Beograd,Jaja,Mlečni proizvodi,56,3.99
2024-03-20,Beograd,Jogurt,Mlečni proizvodi,54,1.44
2024-03-20,Novi Sad,Hleb,Pekara,15,2.87
2024-03-20,Novi Sad,Mleko,Mlečni proizvodi,57,1.45
2024-03-20,Novi Sad,Sir,Mlečni proizvodi,24,2.17
2024-03-20,Novi Sad,Jaja,Mlečni proizvodi,23,3.22
2024-03-20,Novi Sad,Jogurt,Mlečni proizvodi,48,2.67
2024-03-20,Niš,Hleb,Pekara,25,1.53
2024-03-20,Niš,Mleko,Mlečni proizvodi,19,1.94
2024-03-20,Niš,Sir,Mlečni proizvodi,22,3.07
2024-03-20,Niš,Jaja,Mlečni proizvodi,39,3.48
2024-03-20,Niš,Jogurt,Mlečni proizvodi,54,3.06
2024-03-21,Beograd,Hleb,Pekara,54,3.33
2024-03-21,Beograd,Mleko,Mlečni proizvodi,28,1.7
2024-03-21,Beograd,Sir,Mlečni proizvodi,55,1.6
2024-03-21,Beograd,Jaja,Mlečni proizvodi,14,3.51
2024-03-21,Beograd,Jogurt,Mlečni proizvodi,46,2.39
2024-03-21,Novi Sad,Hleb,Pekara,30,2.32
2024-03-21,Novi Sad,Mleko,Mlečni proizvodi,14,3.09
2024-03-21,Novi Sad,Sir,Mlečni proizvodi,35,1.15
2024-03-21,Novi Sad,Jaja,Mlečni proizvodi,48,3.7
2024-03-21,Novi Sad,Jogurt,Mlečni proizvodi,44,2.25
2024-03-21,Niš,Hleb,Pekara,45,3.27
2024-03-21,Niš,Mleko,Mlečni proizvodi,55,2.79
2024-03-21,Niš,Sir,Mlečni proizvodi,40,3.76
2024-03-21,Niš,Jaja,Mlečni proizvodi,34,3.87
2024-03-21,Niš,Jogurt,Mlečni proizvodi,39,1.78
2024-03-22,Beograd,Hleb,Pekara,51,1.77
2024-03-22,Beograd,Mleko,Mlečni proizvodi,37,1.75
2024-03-22,Beograd,Sir,Mlečni proizvodi,37,3.34
2024-03-22,Beograd,Jaja,Mlečni proizvodi,19,1.74
2024-03-22,Beograd,Jogurt,Mlečni proizvodi,40,2.29
2024-03-22,Novi Sad,Hleb,Pekara,22,1.73
2024-03-22,Novi Sad,Mleko,Mlečni proizvodi,18,2.41
2024-03-22,Novi Sad,Sir,Mlečni proizvodi,52,1.09
2024-03-22,Novi Sad,Jaja,Mlečni proizvodi,52,1.33
2024-03-22,Novi Sad,Jogurt,Mlečni proizvodi,13,1.88
2024-03-22,Niš,Hleb,Pekara,36,1.98
2024-03-22,Niš,Mleko,Mlečni proizvodi,24,0.97
2024-03-22,Niš,Sir,Mlečni proizvodi,20,3.89
2024-03-22,Niš,Jaja,Mlečni proizvodi,24,3.63
2024-03-22,Niš,Jogurt,Mlečni proizvodi,30,1.06
2024-03-23,Beograd,Hleb,Pekara,53,3.34
2024-03-23,Beograd,Mleko,Mlečni proizvodi,23,3.17
2024-03-23,Beograd,Sir,Mlečni proizvodi,30,1.7
2024-03-23,Beograd,Jaja,Mlečni proizvodi,12,3.15
2024-03-23,Beograd,Jogurt,Mlečni proizvodi,46,2.65
2024-03-23,Novi Sad,Hleb,Pekara,28,1.86
2024-03-23,Novi Sad,Mleko,Mlečni proizvodi,30,2.79
2024-03-23,Novi Sad,Sir,Mlečni proizvodi,50,0.97
2024-03-23,Novi Sad,Jaja,Mlečni proizvodi,13,2.2
2024-03-23,Novi Sad,Jogurt,Mlečni proizvodi,16,3.02
2024-03-23,Niš,Hleb,Pekara,42,2.52
2024-03-23,Niš,Mleko,Mlečni proizvodi,43,2.15
2024-03-23,Niš,Sir,Mlečni proizvodi,52,1.11
2024-03-23,Niš,Jaja,Mlečni proizvodi,31,2.6
2024-03-23,Niš,Jogurt,Mlečni proizvodi,43,1.15
2024-03-24,Beograd,Hleb,Pekara,15,3.53
2024-03-24,Beograd,Mleko,Mlečni proizvodi,19,1.41
2024-03-24,Beograd,Sir,Mlečni proizvodi,11,2.96
2024-03-24,Beograd,Jaja,Mlečni proizvodi,11,1.2
2024-03-24,Beograd,Jogurt,Mlečni proizvodi,25,2.18
2024-03-24,Novi Sad,Hleb,Pekara,48,2.59
2024-03-24,Novi Sad,Mleko,Mlečni proizvodi,33,3.34
2024-03-24,Novi Sad,Sir,Mlečni proizvodi,47,3.4
2024-03-24,Novi Sad,Jaja,Mlečni proizvodi,19,3.93
2024-03-24,Novi Sad,Jogurt,Mlečni proizvodi,58,1.52
2024-03-24,Niš,Hleb,Pekara,16,3.6
2024-03-24,Niš,Mleko,Mlečni proizvodi,35,1.92
2024-03-24,Niš,Sir,Mlečni proizvodi,55,3.24
2024-03-24,Niš,Jaja,Mlečni proizvodi,24,1.54
2024-03-24,Niš,Jogurt,Mlečni proizvodi,30,2.94
2024-03-25,Beograd,Hleb,Pekara,37,1.69
2024-03-25,Beograd,Mleko,Mlečni proizvodi,50,2.64
2024-03-25,Beograd,Sir,Mlečni proizvodi,37,3.29
